rid,date_of_service,location,planned_arrival_time,planned_departure_time,actual_arrival_time,actual_departure_time,late_canc_reason
202305046752163,04/05/2023,CHM,17:21,17:21,17:20,17:21,
202305046752163,04/05/2023,SRA,17:47,,17:45,,
202305046752163,04/05/2023,LST,17:58,,17:58,,
202305046752167,04/05/2023,NRW,,16:30,,16:30,
202305046752167,04/05/2023,DIS,16:47,16:48,16:47,16:48,
202305046752167,04/05/2023,IPS,17:08,17:10,17:08,17:09,
202305046752167,04/05/2023,MNG,17:18,17:19,17:18,17:19,
202305046752167,04/05/2023,COL,17:28,17:30,17:26,17:29,
202305046752167,04/05/2023,LST,18:20,,18:18,,
202305046752172,04/05/2023,NRW,,17:03,,17:02,
202305046752172,04/05/2023,DIS,17:19,17:20,17:18,17:20,
202305046752172,04/05/2023,SMK,17:31,17:33,17:34,17:34,
202305046752172,04/05/2023,IPS,17:46,17:49,17:44,17:48,
202305046752172,04/05/2023,COL,18:04,18:06,18:03,18:04,
202305046752172,04/05/2023,CHM,18:23,18:23,18:21,18:23,
202305046752172,04/05/2023,SRA,18:49,,18:47,,
202305046752172,04/05/2023,LST,18:58,,18:57,,
202305046752178,04/05/2023,NRW,,17:30,,17:29,
202305046752178,04/05/2023,DIS,17:46,17:47,17:46,17:47,
202305046752178,04/05/2023,SMK,17:58,17:59,17:59,17:59,
202305046752178,04/05/2023,IPS,18:10,18:11,18:09,18:10,
202305046752178,04/05/2023,MNG,18:20,18:20,18:19,18:20,
202305046752178,04/05/2023,COL,18:29,18:30,18:27,18:29,
202305046752178,04/05/2023,LST,19:16,,19:16,,
202305046752183,04/05/2023,NRW,,18:00,,17:59,
202305046752183,04/05/2023,DIS,18:16,18:17,18:16,18:17,
202305046752183,04/05/2023,SMK,18:28,18:29,18:29,18:29,
202305046752183,04/05/2023,IPS,18:40,18:42,18:40,18:41,
202305046752183,04/05/2023,MNG,18:50,18:52,18:49,18:51,
202305046752183,04/05/2023,COL,19:01,19:03,18:58,19:04,
202305046752183,04/05/2023,CHM,19:20,19:21,19:21,19:22,
202305046752183,04/05/2023,SRA,19:44,,19:44,,
202305046752183,04/05/2023,LST,19:53,,19:53,,
202305046752189,04/05/2023,NRW,,18:32,,18:31,
202305046752189,04/05/2023,DIS,18:48,18:49,18:47,18:49,
202305046752189,04/05/2023,IPS,19:09,19:10,19:08,19:09,
202305046752189,04/05/2023,MNG,19:19,19:20,19:18,19:19,
202305046752189,04/05/2023,COL,19:29,19:30,19:26,19:29,
202305046752189,04/05/2023,LST,20:20,,20:18,,
202305046752193,04/05/2023,NRW,,19:00,,18:59,894
202305046752193,04/05/2023,DIS,19:16,19:17,19:16,19:17,894
202305046752193,04/05/2023,SMK,19:28,19:29,19:29,19:30,894
202305046752193,04/05/2023,IPS,19:40,19:42,19:40,19:42,894
202305046752193,04/05/2023,MNG,19:51,19:53,19:51,19:53,894
202305046752193,04/05/2023,COL,20:01,20:02,20:00,20:01,894
202305046752193,04/05/2023,CHM,20:20,20:20,20:19,20:20,894
202305046752193,04/05/2023,SRA,20:44,,20:50,,894
202305046752193,04/05/2023,LST,20:54,,20:58,,894
202305046752199,04/05/2023,NRW,,19:32,,19:31,
202305046752199,04/05/2023,DIS,19:48,19:49,19:48,19:49,
202305046752199,04/05/2023,IPS,20:09,20:10,20:10,20:11,
202305046752199,04/05/2023,MNG,20:19,20:20,20:19,20:20,
202305046752199,04/05/2023,COL,20:28,20:30,20:27,20:29,
202305046752199,04/05/2023,LST,21:19,,21:18,,
202305046752201,04/05/2023,NRW,,20:00,,19:59,
202305046752201,04/05/2023,DIS,20:16,20:17,20:15,20:17,
202305046752201,04/05/2023,SMK,20:28,20:29,20:29,20:29,
202305046752201,04/05/2023,IPS,20:40,20:45,20:39,20:45,
202305046752201,04/05/2023,MNG,20:53,20:54,20:53,20:55,
202305046752201,04/05/2023,COL,21:02,21:03,21:01,21:02,
202305046752201,04/05/2023,CHM,21:20,21:21,21:19,21:20,
202305046752201,04/05/2023,SRA,21:47,,21:45,,
202305046752201,04/05/2023,LST,21:55,,21:54,,
202305046752207,04/05/2023,NRW,,20:32,,20:31,
202305046752207,04/05/2023,DIS,20:48,20:49,20:48,20:49,
202305046752207,04/05/2023,IPS,21:09,21:10,21:10,21:11,
202305046752207,04/05/2023,MNG,21:19,21:20,21:20,21:20,
202305046752207,04/05/2023,COL,21:28,21:30,21:27,21:29,
202305046752207,04/05/2023,LST,22:18,,22:25,,
202305046752211,04/05/2023,NRW,,21:02,,21:01,
202305046752211,04/05/2023,DIS,21:18,21:19,21:18,21:19,
202305046752211,04/05/2023,SMK,21:30,21:31,21:31,21:31,
202305046752211,04/05/2023,IPS,21:42,21:44,21:41,21:43,
202305046752211,04/05/2023,MNG,21:53,21:53,21:52,21:53,
202305046752211,04/05/2023,COL,22:02,22:03,21:59,22:02,
202305046752211,04/05/2023,CHM,22:20,22:21,22:19,22:20,
202305046752211,04/05/2023,SRA,22:45,,22:42,,
202305046752211,04/05/2023,LST,22:55,,22:51,,
202305046752217,04/05/2023,NRW,,22:02,,22:01,
202305046752217,04/05/2023,DIS,22:18,22:19,22:17,22:19,
202305046752217,04/05/2023,SMK,22:30,22:31,22:33,22:33,
202305046752217,04/05/2023,IPS,22:42,22:43,22:42,22:44,
202305046752217,04/05/2023,MNG,22:52,22:53,22:53,22:54,
202305046752217,04/05/2023,COL,23:01,23:03,23:01,23:02,
202305046752217,04/05/2023,WTM,23:15,23:15,23:12,23:14,
202305046752217,04/05/2023,CHM,23:24,23:25,23:22,23:24,
202305046752217,04/05/2023,SNF,23:36,23:37,23:34,23:37,
202305046752217,04/05/2023,SRA,23:53,,23:52,,
202305046752217,04/05/2023,LST,00:03,,00:02,,
202305056752046,05/05/2023,NRW,,05:05,,05:05,
202305056752046,05/05/2023,DIS,05:21,05:22,05:20,05:22,
202305056752046,05/05/2023,SMK,05:33,05:34,05:34,05:35,
202305056752046,05/05/2023,IPS,05:45,05:46,05:45,05:46,
202305056752046,05/05/2023,MNG,05:55,05:56,05:54,05:56,
202305056752046,05/05/2023,COL,06:04,06:06,06:02,06:05,
202305056752046,05/05/2023,SRA,06:45,,06:44,,
202305056752046,05/05/2023,LST,06:54,,06:55,,
202305056752052,05/05/2023,NRW,,05:30,,05:29,
202305056752052,05/05/2023,DIS,05:46,05:47,05:45,05:47,
202305056752052,05/05/2023,SMK,05:58,05:59,06:00,06:00,
202305056752052,05/05/2023,IPS,06:10,06:11,06:11,06:12,
202305056752052,05/05/2023,MNG,06:19,06:20,06:21,06:22,
202305056752052,05/05/2023,COL,06:29,06:30,06:28,06:29,
202305056752052,05/05/2023,SRA,07:12,,07:11,,
202305056752052,05/05/2023,LST,07:22,,07:20,,
202305056752056,05/05/2023,NRW,,06:04,,06:03,
202305056752056,05/05/2023,DIS,06:20,06:21,06:19,06:21,
202305056752056,05/05/2023,SMK,06:32,06:33,06:32,06:32,
202305056752056,05/05/2023,IPS,06:44,06:45,06:42,06:44,
202305056752056,05/05/2023,MNG,06:54,06:55,06:53,06:55,
202305056752056,05/05/2023,COL,07:03,07:05,07:04,07:04,
202305056752056,05/05/2023,SRA,07:48,,07:47,,
202305056752056,05/05/2023,LST,07:58,,07:54,,
202305056752060,05/05/2023,NRW,,06:28,,06:28,
202305056752060,05/05/2023,DIS,06:44,06:45,06:44,06:45,
202305056752060,05/05/2023,SMK,06:56,06:57,06:57,06:57,
202305056752060,05/05/2023,IPS,07:08,07:09,07:08,07:09,
202305056752060,05/05/2023,MNG,07:18,07:19,07:18,07:19,
202305056752060,05/05/2023,COL,07:28,07:30,07:26,07:29,
202305056752060,05/05/2023,SRA,08:14,,08:12,,
202305056752060,05/05/2023,LST,08:24,,08:22,,
202305056752070,05/05/2023,NRW,,07:05,,07:05,
202305056752070,05/05/2023,DIS,07:21,07:22,07:20,07:22,
202305056752070,05/05/2023,SMK,07:33,07:34,07:33,07:33,
202305056752070,05/05/2023,IPS,07:46,07:48,07:44,07:47,
202305056752070,05/05/2023,MNG,07:56,07:57,07:56,07:58,
202305056752070,05/05/2023,COL,08:06,08:08,08:05,08:07,
202305056752070,05/05/2023,SRA,08:49,,08:45,,
202305056752070,05/05/2023,LST,08:59,,08:55,,
202305056752075,05/05/2023,NRW,,07:26,,07:26,
202305056752075,05/05/2023,DIS,07:42,07:44,07:42,07:43,
202305056752075,05/05/2023,SMK,07:55,07:56,07:57,07:57,
202305056752075,05/05/2023,IPS,08:11,08:13,08:09,08:12,
202305056752075,05/05/2023,MNG,08:21,08:22,08:22,08:22,
202305056752075,05/05/2023,COL,08:31,08:32,08:29,08:31,
202305056752075,05/05/2023,SRA,09:15,,09:15,,
202305056752075,05/05/2023,LST,09:25,,09:22,,
202305056752082,05/05/2023,NRW,,08:03,,08:02,
202305056752082,05/05/2023,DIS,08:20,08:20,08:18,08:20,
202305056752082,05/05/2023,SMK,08:31,08:32,08:32,08:33,
202305056752082,05/05/2023,IPS,08:43,08:44,08:42,08:43,
202305056752082,05/05/2023,MNG,08:52,08:53,08:52,08:53,
202305056752082,05/05/2023,COL,09:02,09:03,09:00,09:02,
202305056752082,05/05/2023,CHM,09:20,09:21,09:19,09:21,
202305056752082,05/05/2023,SRA,09:49,,09:48,,
202305056752082,05/05/2023,LST,10:00,,09:55,,
202305056752088,05/05/2023,NRW,,08:30,,08:30,
202305056752088,05/05/2023,DIS,08:46,08:47,08:46,08:48,
202305056752088,05/05/2023,IPS,09:07,09:10,09:09,09:11,
202305056752088,05/05/2023,MNG,09:18,09:19,09:19,09:21,
202305056752088,05/05/2023,COL,09:29,09:30,09:28,09:29,
202305056752088,05/05/2023,LST,10:19,,10:23,,
202305056752094,05/05/2023,NRW,,09:03,,09:03,
202305056752094,05/05/2023,DIS,09:20,09:20,09:19,09:20,
202305056752094,05/05/2023,SMK,09:31,09:32,09:32,09:33,
202305056752094,05/05/2023,IPS,09:43,09:45,09:43,09:45,
202305056752094,05/05/2023,MNG,09:53,09:54,09:54,09:55,
202305056752094,05/05/2023,COL,10:03,10:04,10:02,10:03,
202305056752094,05/05/2023,CHM,10:21,10:22,10:20,10:22,
202305056752094,05/05/2023,SRA,10:46,,10:44,,
202305056752094,05/05/2023,LST,10:55,,10:53,,
202305056752100,05/05/2023,NRW,,09:32,,09:32,
202305056752100,05/05/2023,DIS,09:48,09:49,09:48,09:49,
202305056752100,05/05/2023,IPS,10:09,10:10,10:09,10:10,
202305056752100,05/05/2023,MNG,10:18,10:19,10:18,10:19,
202305056752100,05/05/2023,COL,10:29,10:30,10:26,10:29,
202305056752100,05/05/2023,LST,11:18,,11:17,,
202305056752104,05/05/2023,NRW,,10:00,,09:59,
202305056752104,05/05/2023,DIS,10:16,10:17,10:15,10:17,
202305056752104,05/05/2023,SMK,10:28,10:29,10:29,10:29,
202305056752104,05/05/2023,IPS,10:40,10:41,10:39,10:41,
202305056752104,05/05/2023,MNG,10:50,10:51,10:50,10:51,
202305056752104,05/05/2023,COL,11:00,11:01,10:59,11:01,
202305056752104,05/05/2023,CHM,11:18,11:18,11:18,11:19,
202305056752104,05/05/2023,SRA,11:43,,11:43,,
202305056752104,05/05/2023,LST,11:51,,11:51,,
202305056752110,05/05/2023,NRW,,10:30,,10:29,
202305056752110,05/05/2023,DIS,10:46,10:47,10:45,10:47,
202305056752110,05/05/2023,IPS,11:07,11:10,11:11,11:13,
202305056752110,05/05/2023,MNG,11:18,11:19,11:21,11:22,
202305056752110,05/05/2023,COL,11:28,11:30,11:29,11:29,
202305056752110,05/05/2023,LST,12:15,,12:16,,
202305056752114,05/05/2023,NRW,,11:00,,10:59,841
202305056752114,05/05/2023,DIS,11:17,11:17,11:16,11:19,841
202305056752114,05/05/2023,SMK,11:28,11:29,11:35,11:35,841
202305056752114,05/05/2023,IPS,11:41,11:42,11:45,11:45,841
202305056752114,05/05/2023,MNG,11:50,11:51,11:54,11:55,841
202305056752114,05/05/2023,COL,12:00,12:01,12:01,12:01,841
202305056752114,05/05/2023,CHM,12:18,12:18,12:18,12:19,841
202305056752114,05/05/2023,SRA,12:43,,12:46,,841
202305056752114,05/05/2023,LST,12:51,,12:54,,841
202305056752120,05/05/2023,NRW,,11:32,,11:32,557
202305056752120,05/05/2023,DIS,11:48,11:49,11:48,11:51,557
202305056752120,05/05/2023,IPS,12:09,12:10,12:19,12:20,557
202305056752120,05/05/2023,MNG,12:18,12:19,12:28,12:29,557
202305056752120,05/05/2023,COL,12:29,12:30,12:36,12:37,557
202305056752120,05/05/2023,LST,13:15,,13:19,,557
202305056752124,05/05/2023,NRW,,12:00,,12:01,557
202305056752124,05/05/2023,DIS,12:16,12:17,12:20,12:25,557
202305056752124,05/05/2023,SMK,12:28,12:29,12:40,12:40,557
202305056752124,05/05/2023,IPS,12:41,12:42,12:50,12:52,557
202305056752124,05/05/2023,MNG,12:50,12:51,13:00,13:01,557
202305056752124,05/05/2023,COL,13:00,13:01,13:08,13:08,557
202305056752124,05/05/2023,CHM,13:18,13:19,13:25,13:26,557
202305056752124,05/05/2023,SRA,13:43,,13:46,,557
202305056752124,05/05/2023,LST,13:51,,13:54,,557
202305056752130,05/05/2023,NRW,,12:32,,12:33,
202305056752130,05/05/2023,DIS,12:48,12:49,12:49,12:50,
202305056752130,05/05/2023,IPS,13:09,13:10,13:12,13:13,
202305056752130,05/05/2023,MNG,13:18,13:19,13:22,13:23,
202305056752130,05/05/2023,COL,13:29,13:30,13:30,13:30,
202305056752130,05/05/2023,LST,14:16,,14:24,,
202305056752134,05/05/2023,NRW,,13:00,,13:00,
202305056752134,05/05/2023,DIS,13:16,13:17,13:16,13:17,
202305056752134,05/05/2023,SMK,13:28,13:29,13:29,13:29,
202305056752134,05/05/2023,IPS,13:40,13:41,13:39,13:40,
202305056752134,05/05/2023,MNG,13:49,13:50,13:49,13:50,
202305056752134,05/05/2023,COL,14:00,14:01,13:57,14:00,
202305056752134,05/05/2023,CHM,14:18,14:19,14:17,14:19,
202305056752134,05/05/2023,SRA,14:43,,14:43,,
202305056752134,05/05/2023,LST,14:51,,14:52,,
202305056752140,05/05/2023,NRW,,13:30,,13:30,
202305056752140,05/05/2023,DIS,13:47,13:48,13:46,13:48,
202305056752140,05/05/2023,IPS,14:08,14:10,14:08,14:10,
202305056752140,05/05/2023,MNG,14:18,14:19,14:18,14:20,
202305056752140,05/05/2023,COL,14:29,14:30,14:27,14:29,
202305056752140,05/05/2023,LST,15:17,,15:16,,
202305056752144,05/05/2023,NRW,,14:01,,14:00,
202305056752144,05/05/2023,DIS,14:17,14:18,14:16,14:18,
202305056752144,05/05/2023,SMK,14:29,14:30,14:30,14:30,
202305056752144,05/05/2023,IPS,14:41,14:42,14:40,14:42,
202305056752144,05/05/2023,MNG,14:50,14:51,14:50,14:51,
202305056752144,05/05/2023,COL,15:01,15:02,14:57,15:01,
202305056752144,05/05/2023,CHM,15:19,15:19,15:17,15:18,
202305056752144,05/05/2023,SRA,15:43,,15:41,,
202305056752144,05/05/2023,LST,15:51,,15:50,,
202305056752150,05/05/2023,NRW,,14:30,,14:30,
202305056752150,05/05/2023,DIS,14:46,14:47,14:46,14:47,
202305056752150,05/05/2023,IPS,15:07,15:09,15:06,15:08,
202305056752150,05/05/2023,MNG,15:17,15:19,15:17,15:19,
202305056752150,05/05/2023,COL,15:28,15:30,15:28,15:29,
202305056752150,05/05/2023,LST,16:15,,16:14,,
202305056752154,05/05/2023,NRW,,15:00,,14:59,
202305056752154,05/05/2023,DIS,15:16,15:17,15:16,15:17,
202305056752154,05/05/2023,SMK,15:28,15:29,15:29,15:30,
202305056752154,05/05/2023,IPS,15:41,15:43,15:40,15:42,
202305056752154,05/05/2023,MNG,15:52,15:53,15:51,15:53,
202305056752154,05/05/2023,COL,16:02,16:03,15:59,16:02,
202305056752154,05/05/2023,CHM,16:20,16:21,16:19,16:20,
202305056752154,05/05/2023,SRA,16:45,,16:44,,
202305056752154,05/05/2023,LST,16:57,,16:54,,
202305056752157,05/05/2023,NRW,,15:30,,15:30,
202305056752157,05/05/2023,DIS,15:47,15:48,15:46,15:48,
202305056752157,05/05/2023,IPS,16:09,16:10,16:08,16:09,
202305056752157,05/05/2023,MNG,16:18,16:19,16:18,16:19,
202305056752157,05/05/2023,COL,16:29,16:30,16:25,16:29,
202305056752157,05/05/2023,LST,17:18,,17:16,,
202305056752163,05/05/2023,NRW,,16:00,,15:59,
202305056752163,05/05/2023,DIS,16:16,16:17,16:16,16:17,
202305056752163,05/05/2023,SMK,16:28,16:29,16:30,16:30,
202305056752163,05/05/2023,IPS,16:40,16:42,16:40,16:42,
202305056752163,05/05/2023,MNG,16:51,16:52,16:51,16:52,
202305056752163,05/05/2023,COL,17:02,17:04,16:59,17:03,
202305056752163,05/05/2023,CHM,17:21,17:21,17:20,17:21,
202305056752163,05/05/2023,SRA,17:47,,17:47,,
202305056752163,05/05/2023,LST,17:58,,17:59,,
202305056752167,05/05/2023,NRW,,16:30,,16:29,
202305056752167,05/05/2023,DIS,16:47,16:48,16:46,16:48,
202305056752167,05/05/2023,IPS,17:08,17:10,17:09,17:10,
202305056752167,05/05/2023,MNG,17:18,17:19,17:18,17:19,
202305056752167,05/05/2023,COL,17:28,17:30,17:26,17:29,
202305056752167,05/05/2023,LST,18:20,,18:17,,
202305056752172,05/05/2023,NRW,,17:03,,17:03,
202305056752172,05/05/2023,DIS,17:19,17:20,17:18,17:20,
202305056752172,05/05/2023,SMK,17:31,17:33,17:33,17:33,
202305056752172,05/05/2023,IPS,17:46,17:49,17:43,17:48,
202305056752172,05/05/2023,COL,18:04,18:06,18:02,18:05,
202305056752172,05/05/2023,CHM,18:23,18:23,18:22,18:23,
202305056752172,05/05/2023,SRA,18:49,,18:49,,
202305056752172,05/05/2023,LST,18:58,,19:00,,
202305056752178,05/05/2023,NRW,,17:30,,17:30,
202305056752178,05/05/2023,DIS,17:46,17:47,17:46,17:47,
202305056752178,05/05/2023,SMK,17:58,17:59,18:01,18:01,
202305056752178,05/05/2023,IPS,18:10,18:11,18:11,18:12,
202305056752178,05/05/2023,MNG,18:20,18:20,18:21,18:22,
202305056752178,05/05/2023,COL,18:29,18:30,18:29,18:29,
202305056752178,05/05/2023,LST,19:16,,19:17,,
202305056752183,05/05/2023,NRW,,18:00,,17:59,
202305056752183,05/05/2023,DIS,18:16,18:17,18:16,18:17,
202305056752183,05/05/2023,SMK,18:28,18:29,18:30,18:30,
202305056752183,05/05/2023,IPS,18:40,18:42,18:40,18:41,
202305056752183,05/05/2023,MNG,18:50,18:52,18:50,18:52,
202305056752183,05/05/2023,COL,19:01,19:03,18:59,19:02,
202305056752183,05/05/2023,CHM,19:20,19:21,19:19,19:20,
202305056752183,05/05/2023,SRA,19:44,,19:43,,
202305056752183,05/05/2023,LST,19:53,,19:52,,
202305056752189,05/05/2023,NRW,,18:32,,18:32,808
202305056752189,05/05/2023,DIS,18:48,18:49,18:48,18:49,808
202305056752189,05/05/2023,IPS,19:09,19:10,19:41,19:43,808
202305056752189,05/05/2023,MNG,19:19,19:20,19:52,19:53,808
202305056752189,05/05/2023,COL,19:29,19:30,20:00,20:00,808
202305056752189,05/05/2023,LST,20:20,,20:46,,808
202305056752193,05/05/2023,NRW,,19:00,,19:00,808
202305056752193,05/05/2023,DIS,19:16,19:17,19:16,19:17,808
202305056752193,05/05/2023,SMK,19:28,19:29,19:32,19:33,808
202305056752193,05/05/2023,IPS,19:40,19:42,20:15,20:17,808
202305056752193,05/05/2023,MNG,19:51,19:53,20:25,20:26,808
202305056752193,05/05/2023,COL,20:01,20:02,20:33,20:32,808
202305056752193,05/05/2023,CHM,20:20,20:20,20:49,20:50,808
202305056752193,05/05/2023,SRA,20:44,,21:12,,808
202305056752193,05/05/2023,LST,20:54,,21:20,,808
202305056752199,05/05/2023,NRW,,19:32,,19:32,808
202305056752199,05/05/2023,DIS,19:48,19:49,19:48,19:49,808
202305056752199,05/05/2023,IPS,20:09,20:10,20:42,20:42,808
202305056752199,05/05/2023,MNG,20:19,20:20,20:52,20:52,808
202305056752199,05/05/2023,COL,20:28,20:30,20:59,20:59,808
202305056752199,05/05/2023,LST,21:19,,21:53,,808
202305056752201,05/05/2023,NRW,,20:00,,19:59,808
202305056752201,05/05/2023,DIS,20:16,20:17,20:15,20:16,808
202305056752201,05/05/2023,SMK,20:28,20:29,20:43,20:44,808
202305056752201,05/05/2023,IPS,20:40,20:45,21:01,21:02,808
202305056752201,05/05/2023,MNG,20:53,20:54,21:10,21:11,808
202305056752201,05/05/2023,COL,21:02,21:03,21:18,21:17,808
202305056752201,05/05/2023,CHM,21:20,21:21,21:42,21:43,808
202305056752201,05/05/2023,SRA,21:47,,22:08,,808
202305056752201,05/05/2023,LST,21:55,,22:16,,808
202305056752207,05/05/2023,NRW,,20:32,,20:32,
202305056752207,05/05/2023,DIS,20:48,20:49,20:48,20:49,
202305056752207,05/05/2023,IPS,21:09,21:10,21:10,21:11,
202305056752207,05/05/2023,MNG,21:19,21:20,21:19,21:21,
202305056752207,05/05/2023,COL,21:28,21:30,21:27,21:29,
202305056752207,05/05/2023,LST,22:18,,22:19,,
202305056752211,05/05/2023,NRW,,21:02,,21:02,
202305056752211,05/05/2023,DIS,21:18,21:19,21:18,21:19,
202305056752211,05/05/2023,SMK,21:30,21:31,21:33,21:33,
202305056752211,05/05/2023,IPS,21:42,21:44,21:43,21:44,
202305056752211,05/05/2023,MNG,21:53,21:53,21:52,21:53,
202305056752211,05/05/2023,COL,22:02,22:03,22:00,22:02,
202305056752211,05/05/2023,CHM,22:20,22:21,22:18,22:20,
202305056752211,05/05/2023,SRA,22:45,,22:49,,
202305056752211,05/05/2023,LST,22:55,,22:58,,
202305056752217,05/05/2023,NRW,,22:02,,22:02,
202305056752217,05/05/2023,DIS,22:18,22:19,22:17,22:19,
202305056752217,05/05/2023,SMK,22:30,22:31,22:29,22:30,
202305056752217,05/05/2023,IPS,22:42,22:43,22:40,22:42,
202305056752217,05/05/2023,MNG,22:52,22:53,22:51,22:53,
202305056752217,05/05/2023,COL,23:01,23:03,22:59,23:02,
202305056752217,05/05/2023,WTM,23:15,23:15,23:12,23:15,
202305056752217,05/05/2023,CHM,23:24,23:25,23:23,23:24,
202305056752217,05/05/2023,SNF,23:36,23:37,23:33,23:36,
202305056752217,05/05/2023,SRA,23:53,,23:51,,
202305056752217,05/05/2023,LST,00:03,,23:59,,
202305066752047,06/05/2023,NRW,,05:00,,05:00,
202305066752047,06/05/2023,DIS,05:16,05:17,05:16,05:17,
202305066752047,06/05/2023,SMK,05:28,05:29,05:30,05:30,
202305066752047,06/05/2023,IPS,05:40,05:41,05:39,05:40,
202305066752047,06/05/2023,MNG,05:50,05:51,05:49,05:51,
202305066752047,06/05/2023,COL,05:59,06:01,05:58,06:00,
202305066752047,06/05/2023,CHM,06:18,06:19,06:17,06:19,
202305066752047,06/05/2023,SRA,06:43,,06:41,,
202305066752047,06/05/2023,LST,06:51,,06:49,,
202305066752053,06/05/2023,NRW,,05:32,,05:32,
202305066752053,06/05/2023,DIS,05:48,05:49,05:49,05:50,
202305066752053,06/05/2023,IPS,06:09,06:10,06:08,06:10,
202305066752053,06/05/2023,MNG,06:19,06:20,06:18,06:20,
202305066752053,06/05/2023,COL,06:28,06:30,06:27,06:29,
202305066752053,06/05/2023,LST,07:15,,07:12,,
202305066752057,06/05/2023,NRW,,06:00,,05:59,
202305066752057,06/05/2023,DIS,06:16,06:17,06:15,06:16,
202305066752057,06/05/2023,SMK,06:28,06:29,06:29,06:29,
202305066752057,06/05/2023,IPS,06:40,06:41,06:38,06:40,
202305066752057,06/05/2023,MNG,06:50,06:51,06:49,06:50,
202305066752057,06/05/2023,COL,06:59,07:01,06:57,06:59,
202305066752057,06/05/2023,CHM,07:18,07:19,07:16,07:18,
202305066752057,06/05/2023,SRA,07:43,,07:42,,
202305066752057,06/05/2023,LST,07:51,,07:50,,
202305066752061,06/05/2023,NRW,,06:32,,06:31,
202305066752061,06/05/2023,DIS,06:48,06:49,06:47,06:49,
202305066752061,06/05/2023,IPS,07:09,07:10,07:07,07:09,
202305066752061,06/05/2023,MNG,07:19,07:20,07:17,07:20,
202305066752061,06/05/2023,COL,07:28,07:30,07:26,07:29,
202305066752061,06/05/2023,LST,08:15,,08:14,,
202305066752071,06/05/2023,NRW,,07:00,,06:59,894
202305066752071,06/05/2023,DIS,07:16,07:17,07:15,07:17,894
202305066752071,06/05/2023,SMK,07:28,07:29,07:38,07:38,894
202305066752071,06/05/2023,IPS,07:40,07:41,07:50,07:51,894
202305066752071,06/05/2023,MNG,07:50,07:51,08:00,08:02,894
202305066752071,06/05/2023,COL,07:59,08:01,08:09,08:10,894
202305066752071,06/05/2023,CHM,08:18,08:19,08:28,08:28,894
202305066752071,06/05/2023,SRA,08:43,,08:50,,894
202305066752071,06/05/2023,LST,08:51,,09:00,,894
202305066752076,06/05/2023,NRW,,07:32,,07:32,
202305066752076,06/05/2023,DIS,07:48,07:49,07:48,07:49,
202305066752076,06/05/2023,IPS,08:09,08:10,08:10,08:11,
202305066752076,06/05/2023,MNG,08:19,08:20,08:20,08:21,
202305066752076,06/05/2023,COL,08:28,08:30,08:28,08:29,
202305066752076,06/05/2023,LST,09:15,,09:14,,
202305066752083,06/05/2023,NRW,,08:00,,07:59,
202305066752083,06/05/2023,DIS,08:16,08:17,08:15,08:17,
202305066752083,06/05/2023,SMK,08:28,08:29,08:28,08:28,
202305066752083,06/05/2023,IPS,08:40,08:41,08:39,08:40,
202305066752083,06/05/2023,MNG,08:50,08:51,08:49,08:51,
202305066752083,06/05/2023,COL,08:59,09:01,08:58,09:00,
202305066752083,06/05/2023,CHM,09:18,09:19,09:17,09:18,
202305066752083,06/05/2023,SRA,09:43,,09:42,,
202305066752083,06/05/2023,LST,09:51,,09:51,,
202305066752089,06/05/2023,NRW,,08:32,,08:32,
202305066752089,06/05/2023,DIS,08:48,08:49,08:48,08:49,
202305066752089,06/05/2023,IPS,09:09,09:10,09:07,09:09,
202305066752089,06/05/2023,MNG,09:19,09:20,09:18,09:20,
202305066752089,06/05/2023,COL,09:28,09:30,09:26,09:29,
202305066752089,06/05/2023,LST,10:15,,10:14,,
